0.16499999999999998,0.63,110.4434,166.5954,370.5724,526.3873
0.16499999999999998,0.645,108.1437,163.6936,383.9253,552.2455
0.16499999999999998,0.6599999999999999,106.0128,160.9404,398.7796,587.149
0.18,0.015,170.9369,233.3611,309.3767,414.8599
0.18,0.03,170.7796,234.2251,309.8659,414.9566
0.18,0.045,170.4149,235.0499,311.3603,417.5768
0.18,0.06,169.6548,235.2163,311.1077,415.6071
0.18,0.075,168.78,235.35,311.8157,416.0766
0.18,0.09,167.7251,235.2446,312.534,416.5358
0.18,0.105,166.54,234.9115,313.1976,416.9021
0.18,0.12,165.2849,234.3963,313.814,417.1131
0.18,0.135,164.017,233.7287,314.3146,417.1172
0.18,0.15,162.7622,232.95,314.6856,416.8679
0.18,0.16499999999999998,161.5845,232.1025,314.9106,416.3438
0.18,0.18,160.5104,231.2128,314.9652,415.5431
0.18,0.195,159.5389,230.2939,314.8134,414.492
0.18,0.21,158.6711,229.3555,314.4785,413.2297
0.18,0.22499999999999998,157.8979,228.3913,313.943,411.8156
0.18,0.24,157.1679,227.3852,313.2163,410.3346
0.18,0.255,156.5304,226.4211,313.5254,411.0753
0.18,0.27,155.7435,225.1634,311.2278,407.5082
0.18,0.285,154.9757,223.9119,310.0183,406.2755
0.18,0.3,154.1174,222.5397,308.7183,405.2938
0.18,0.315,153.2445,221.1397,308.5117,406.7485
0.18,0.32999999999999996,152.0869,219.421,306.0423,404.198
0.18,0.345,150.8611,217.6521,304.7824,404.1635
0.18,0.36,149.4868,215.737,303.6526,404.4769
0.18,0.375,148.0429,213.7429,303.7782,407.3479
0.18,0.39,146.2875,211.4727,302.1346,406.4388
0.18,0.40499999999999997,144.4761,209.1312,301.8917,408.1151
0.18,0.42,142.6249,206.7182,302.991,412.3562
0.18,0.435,140.4783,204.0623,302.5914,412.911
0.18,0.44999999999999996,138.3152,201.3523,303.662,416.0422
0.18,0.46499999999999997,136.0714,198.5463,305.3553,419.9081
0.18,0.48,133.7462,195.6518,307.5667,424.2998
0.18,0.495,131.4536,192.7569,311.3765,431.4024
0.18,0.51,128.9424,189.6776,313.9767,435.2938
0.18,0.525,126.4856,186.6245,318.2339,442.0525
0.18,0.54,124.0091,183.5494,323.3125,449.8136
0.18,0.5549999999999999,121.5334,180.469,329.3095,458.8401
0.18,0.57,119.0608,177.3937,336.2354,469.258
0.18,0.585,116.6078,174.3404,344.2505,481.4149
0.18,0.6,114.1801,171.3215,353.4633,495.9358
0.18,0.615,111.8191,168.3605,364.0703,513.4388
0.18,0.63,109.5784,165.5582,377.2611,536.892
0.18,0.645,107.4037,162.7761,391.0176,565.1406
0.18,0.6599999999999999,105.4062,160.0966,404.7117,602.369
0.195,0.015,168.0355,230.0279,310.1471,413.8031
0.195,0.03,167.939,230.8397,310.451,413.5627
0.195,0.045,167.5797,231.4293,310.833,413.5227
0.195,0.06,167.0239,231.803,311.2984,413.6188
0.195,0.075,166.3704,232.1515,312.7714,416.1035
0.195,0.09,165.4723,232.0979,313.3193,416.258
0.195,0.105,164.3858,231.6787,312.7975,414.0585
0.195,0.12,163.3137,231.2771,313.2443,414.083
0.195,0.135,162.2127,230.732,313.5959,413.9586
0.195,0.15,161.1044,230.0739,313.8371,413.6498
0.195,0.16499999999999998,160.045,229.3332,313.9533,413.1414
0.195,0.18,159.0516,228.532,313.9296,412.4331
0.195,0.195,158.1139,227.6761,313.7307,411.5457
0.195,0.21,157.3127,226.9012,314.5647,412.7515
0.195,0.22499999999999998,156.5078,225.9486,314.0522,411.6306
0.195,0.24,155.6646,224.8317,312.1839,408.2721
0.195,0.255,154.8829,223.7541,311.3313,407.1498
0.195,0.27,154.0848,222.5907,310.3532,406.1298
0.195,0.285,153.2257,221.3302,309.2807,405.284
0.195,0.3,152.3713,220.0497,309.2817,406.8263
0.195,0.315,151.2676,218.465,307.0116,404.2913
0.195,0.32999999999999996,150.1274,216.8439,305.8982,404.2296
0.195,0.345,148.866,215.091,304.8724,404.4746
0.195,0.36,147.5445,213.2658,305.0361,407.2087
0.195,0.375,145.9272,211.1695,303.3881,406.165
0.195,0.39,144.2614,209.008,303.0959,407.6601
0.195,0.40499999999999997,142.5561,206.7753,304.1077,411.6979
0.195,0.42,140.5578,204.2933,303.5418,412.0084
0.195,0.435,138.5383,201.7556,304.392,414.8807
0.195,0.44999999999999996,136.5136,199.1725,306.7014,420.3376
0.195,0.46499999999999997,134.239,196.3785,307.7263,422.4416
0.195,0.48,131.9775,193.5623,310.2129,427.1157
0.195,0.495,129.6652,190.6818,313.3667,432.5339
0.195,0.51,127.3112,187.7512,317.1826,438.761
0.195,0.525,125.0023,184.8561,322.6346,447.7042
0.195,0.54,122.5358,181.8028,327.1436,454.1007
0.195,0.5549999999999999,120.2129,178.8961,334.4522,465.4549
0.195,0.57,117.7473,175.8349,340.7346,474.6283
0.195,0.585,115.3817,172.8764,349.1023,487.519
0.195,0.6,113.0615,169.9643,358.7647,503.0382
0.195,0.615,110.7891,167.0986,369.7336,521.8002
0.195,0.63,108.6127,164.3158,382.2522,545.447
0.195,0.645,106.5761,161.6675,396.1966,576.7034
0.195,0.6599999999999999,104.9985,159.4365,411.9897,622.8238
0.21,0.015,165.1954,226.7804,311.0889,413.1349
0.21,0.03,165.1445,227.5417,311.1843,412.6139
0.21,0.045,164.8755,228.1109,311.3694,412.28
0.21,0.06,164.4308,228.4877,311.6391,412.0768
0.21,0.075,163.8281,228.6798,311.9612,411.9781
0.21,0.09,163.0734,228.6814,312.2875,411.9199
0.21,0.105,162.2137,228.514,312.6031,411.8412
0.21,0.12,161.2905,228.1977,312.897,411.6917
0.21,0.135,160.3287,227.7444,313.1031,411.447
0.21,0.15,159.3392,227.1793,313.2242,411.0897
0.21,0.16499999999999998,158.3808,226.5212,313.2372,410.6066
0.21,0.18,157.4536,225.7958,313.15,410.0011
0.21,0.195,156.5507,224.9933,312.9061,409.2782
0.21,0.21,155.6893,224.1292,312.5127,408.4578
0.21,0.22499999999999998,154.8515,223.2023,312.0118,407.5861
0.21,0.24,154.0362,222.2081,311.3632,406.7262
0.21,0.255,153.2009,221.138,310.6067,405.94
0.21,0.27,152.3271,219.9682,309.7287,405.2566
0.21,0.285,151.4097,218.7041,308.7871,404.7409
0.21,0.3,150.4115,217.3356,307.8563,404.4521
0.21,0.315,149.325,215.8493,306.8948,404.3909
0.21,0.32999999999999996,148.1348,214.2347,305.9993,404.6126
0.21,0.345,146.9062,212.5643,306.2634,407.281
0.21,0.36,145.4051,210.6244,304.6558,406.1308
0.21,0.375,143.871,208.6327,304.3611,407.4833
0.21,0.39,142.2991,206.5707,305.3215,411.3496
0.21,0.40499999999999997,140.4375,204.255,304.6466,411.46
0.21,0.42,138.5539,201.8851,305.3404,414.1089
0.21,0.435,136.5756,199.4059,306.4998,417.2539
0.21,0.44999999999999996,134.5192,196.8316,308.2182,421.065
0.21,0.46499999999999997,132.3833,194.1674,310.4096,425.3928
0.21,0.48,130.273,191.4967,314.1746,432.3744
0.21,0.495,127.946,188.6332,316.6555,436.1457
0.21,0.51,125.6651,185.7905,320.7681,442.7255
0.21,0.525,123.3585,182.9155,325.6597,450.2605
0.21,0.54,121.043,180.0225,331.4152,458.989
0.21,0.5549999999999999,118.7285,177.1296,338.0461,469.0277
0.21,0.57,116.4323,174.2461,345.6988,480.6918
0.21,0.585,114.1596,171.3928,354.4873,494.5586
0.21,0.6,111.9333,168.5738,364.583,511.1529
0.21,0.615,109.7747,165.8185,375.9975,531.5351
0.21,0.63,107.7184,163.1627,388.9133,557.6431
0.21,0.645,105.9274,160.7686,404.1786,594.6364
0.22499999999999998,0.015,162.3942,223.599,312.2465,412.9147
0.22499999999999998,0.03,162.3874,224.3219,312.1266,412.1171
0.22499999999999998,0.045,162.3013,225.0431,312.96,413.8187
0.22499999999999998,0.06,161.9517,225.4213,313.0627,413.369
0.22499999999999998,0.075,161.3644,225.4646,312.3133,410.7406
0.22499999999999998,0.09,160.7298,225.5045,312.469,410.4679
0.22499999999999998,0.105,159.9967,225.3914,312.6113,410.2037
0.22499999999999998,0.12,159.1961,225.1396,312.7478,409.9238
0.22499999999999998,0.135,158.3502,224.7575,312.8227,409.6076
0.22499999999999998,0.15,157.4597,224.2644,312.835,409.225
0.22499999999999998,0.16499999999999998,156.5863,223.6766,312.758,408.7606
0.22499999999999998,0.18,155.7086,222.9993,312.5887,408.2225
0.22499999999999998,0.195,154.8413,222.2455,312.3236,407.6347
0.22499999999999998,0.21,153.9819,221.4125,311.923,407.0108
0.22499999999999998,0.22499999999999998,153.1337,220.5095,311.4257,406.374
0.22499999999999998,0.24,152.3483,219.6293,311.9305,407.9689
0.22499999999999998,0.255,151.4773,218.5576,311.2552,407.4527
0.22499999999999998,0.27,150.4878,217.306,309.4268,404.8943
0.22499999999999998,0.285,149.5076,216.0403,308.6266,404.6895
0.22499999999999998,0.3,148.4651,214.6721,307.826,404.6686
0.22499999999999998,0.315,147.3295,213.1912,307.0837,404.8948
0.22499999999999998,0.32999999999999996,146.1814,211.6676,307.4697,407.5599
0.22499999999999998,0.345,144.7715,209.8749,305.9351,406.3299
0.22499999999999998,0.36,143.3362,208.03,305.6611,407.5737
0.22499999999999998,0.375,141.7915,206.0635,305.6463,409.2282
0.22499999999999998,0.39,140.1338,203.9708,305.8912,411.2451
0.22499999999999998,0.40499999999999997,138.378,201.7628,306.4787,413.6998
0.22499999999999998,0.42,136.5307,199.4471,307.4826,416.5866
0.22499999999999998,0.435,134.604,197.0331,309.0175,420.1538
0.22499999999999998,0.44999999999999996,132.5924,194.522,310.9743,424.1695
0.22499999999999998,0.46499999999999997,130.5146,191.9298,313.4755,428.7893
0.22499999999999998,0.48,128.3845,189.2698,316.6012,434.157
0.22499999999999998,0.495,126.2077,186.553,320.3373,440.2622
0.22499999999999998,0.51,123.9999,183.7972,324.7542,447.2011
0.22499999999999998,0.525,121.7843,181.0177,330.0352,455.2679
0.22499999999999998,0.54,119.6276,178.3015,337.1531,466.3443
0.22499999999999998,0.5549999999999999,117.3297,175.4266,343.1648,475.2182
0.22499999999999998,0.57,115.118,172.6369,351.2199,487.6837
0.22499999999999998,0.585,112.9456,169.8838,360.4887,502.6147
0.22499999999999998,0.6,110.8224,167.1734,370.9716,520.559
0.22499999999999998,0.615,108.778,164.5385,382.903,543.0162
0.22499999999999998,0.63,106.8802,162.0208,396.1296,572.2665
0.22499999999999998,0.645,105.3257,159.7814,409.9844,612.8389
0.24,0.015,159.6168,220.4608,313.6222,413.1023
0.24,0.03,159.6565,221.1554,313.2859,412.0907
0.24,0.045,159.5435,221.6969,313.0849,411.2862
0.24,0.06,159.2845,222.0826,312.9836,410.6204
0.24,0.075,158.884,222.3056,312.9181,410.0731
0.24,0.09,158.4439,222.525,313.8219,411.8817
0.24,0.105,157.8138,222.4478,313.8272,411.4698
0.24,0.12,157.0266,222.0992,312.877,408.831
0.24,0.135,156.2819,221.7743,312.8298,408.444
0.24,0.15,155.4722,221.3323,312.7308,408.035
0.24,0.16499999999999998,154.6646,220.7972,312.5733,407.6027
0.24,0.18,153.8304,220.1643,312.3456,407.1447
0.24,0.195,153.0778,219.5644,313.0993,408.8806
0.24,0.21,152.2273,218.7579,312.7152,408.4085
0.24,0.22499999999999998,151.2922,217.7636,311.1687,405.7814
0.24,0.24,150.4123,216.7966,310.6524,405.4276
0.24,0.255,149.5029,215.7396,310.0547,405.1751
0.24,0.27,148.5486,214.5861,309.417,405.0422
0.24,0.285,147.537,213.338,308.7926,405.0962
0.24,0.3,146.5252,212.0538,309.1992,407.4626
0.24,0.315,145.2868,210.5045,307.6459,405.9094
0.24,0.32999999999999996,144.0326,208.92,307.2416,406.7608
0.24,0.345,142.6839,207.2219,307.0337,407.9337
0.24,0.36,141.3239,205.4718,308.0137,411.5436
0.24,0.375,139.6978,203.4705,307.2638,411.3586
0.24,0.39,138.0604,201.4206,307.7943,413.6476
0.24,0.40499999999999997,136.3296,199.2566,308.6903,416.34
0.24,0.42,134.522,196.9965,310.072,419.6639
0.24,0.435,132.631,194.6377,311.8491,423.4197
0.24,0.44999999999999996,130.6713,192.1934,314.1155,427.7363
0.24,0.46499999999999997,128.6557,189.6753,316.9603,432.7229
0.24,0.48,126.591,187.0943,320.3859,438.4309
0.24,0.495,124.5598,184.5337,325.3703,446.7267
0.24,0.51,122.36,181.7977,329.2732,452.3666
0.24,0.525,120.2183,179.1066,334.911,460.9548
0.24,0.54,118.0704,176.4015,341.378,470.7933
0.24,0.5549999999999999,115.9332,173.6975,348.8142,482.1911
0.24,0.57,113.8206,171.0161,357.3218,495.7138
0.24,0.585,111.748,168.3679,367.0675,511.8393
0.24,0.6,109.7325,165.7745,378.0412,531.5635
0.24,0.615,107.8309,163.2675,390.3873,556.6265
0.24,0.63,106.1296,160.9285,403.7337,590.0727
0.255,0.015,156.8742,217.368,315.3044,413.7972
0.255,0.03,157.0609,218.1866,315.5533,414.7615
0.255,0.045,156.8942,218.5657,314.3405,411.5324
0.255,0.06,156.7033,218.951,314.0454,410.6908
0.255,0.075,156.3836,219.1891,313.821,409.9909
0.255,0.09,155.9388,219.2808,313.6364,409.3893
0.255,0.105,155.4025,219.2404,313.4732,408.8625
0.255,0.12,154.7874,219.0727,313.3299,408.3812
0.255,0.135,154.1231,218.7913,313.1692,407.9368
0.255,0.15,153.3902,218.3934,312.975,407.5168
0.255,0.16499999999999998,152.629,217.8928,312.7346,407.112
0.255,0.18,151.8448,217.2981,312.4542,406.7308
0.255,0.195,151.0374,216.616,312.1313,406.3784
0.255,0.21,150.198,215.8396,311.7434,406.0622
0.255,0.22499999999999998,149.3325,214.9729,311.2918,405.8078
0.255,0.24,148.4439,214.0215,310.8085,405.6408
0.255,0.255,147.5077,212.974,310.3154,405.6019
0.255,0.27,146.6091,211.9187,310.835,407.8346
0.255,0.285,145.4899,210.5907,309.3511,406.0473
0.255,0.3,144.3786,209.2443,308.9314,406.6089
0.255,0.315,143.1916,207.7928,308.6586,407.4448
0.255,0.32999999999999996,141.924,206.2238,308.4963,408.564
0.255,0.345,140.6592,204.6161,309.5131,412.0833
0.255,0.36,139.1297,202.7538,308.7696,411.7963
0.255,0.375,137.5939,200.8516,309.2779,413.9455
0.255,0.39,135.9728,198.841,310.1179,416.473
0.255,0.40499999999999997,134.3612,196.7961,312.346,421.5582
0.255,0.42,132.5036,194.5232,313.0307,423.1237
0.255,0.435,130.6592,192.2266,315.1112,427.1793
0.255,0.44999999999999996,128.755,189.8503,317.7184,431.8281
0.255,0.46499999999999997,126.8001,187.4063,320.8869,437.1955
0.255,0.48,124.8009,184.904,324.6378,443.2806
0.255,0.495,122.7705,182.3564,329.08,450.2101
0.255,0.51,120.7239,179.7793,334.3011,458.2093
0.255,0.525,118.6643,177.1802,340.2923,467.358
0.255,0.54,116.6056,174.5718,347.1872,477.901
0.255,0.5549999999999999,114.5587,171.9713,355.0533,490.2273
0.255,0.57,112.5425,169.3972,364.1216,504.9421
0.255,0.585,110.5791,166.8618,374.2964,522.5836
0.255,0.6,108.696,164.3869,385.789,544.5475
0.255,0.615,106.9563,162.0371,398.4135,573.0552
0.255,0.63,105.5861,159.9711,411.4284,612.1761
0.27,0.015,154.1627,214.312,317.3441,415.043
0.27,0.03,154.2674,214.956,316.5517,413.5739
0.27,0.045,154.2547,215.4732,315.9523,412.3497
0.27,0.06,154.2195,215.9901,316.2869,413.4684
0.27,0.075,153.862,216.0993,315.0499,410.4411
0.27,0.09,153.4873,216.2082,314.7053,409.7174
0.27,0.105,153.025,216.1895,314.3895,409.0944
0.27,0.12,152.4821,216.0502,314.1129,408.5467
0.27,0.135,151.8775,215.7978,313.8423,408.0661
0.27,0.15,151.2138,215.4352,313.5553,407.6397
0.27,0.16499999999999998,150.4917,214.9682,313.2569,407.2666
0.27,0.18,149.7492,214.4066,312.9399,406.9482
0.27,0.195,148.9576,213.7449,312.5922,406.6891
0.27,0.21,148.1444,212.9954,312.2228,406.5009
0.27,0.22499999999999998,147.2833,212.1504,311.8263,406.4028
0.27,0.24,146.4609,211.2967,312.3901,408.5316
0.27,0.255,145.438,210.1773,311.0239,406.636
0.27,0.27,144.4359,209.0449,310.6509,407.0019
0.27,0.285,143.3807,207.8188,310.3796,407.5915
0.27,0.3,142.2646,206.4869,310.182,408.4085
0.27,0.315,141.0641,205.0498,310.1261,409.512
0.27,0.32999999999999996,139.878,203.5796,311.1775,412.9299
0.27,0.345,138.4325,201.8512,310.4621,412.5669
0.27,0.36,136.9976,200.0878,310.9625,414.5979
0.27,0.375,135.4843,198.2206,311.7575,416.9819
0.27,0.39,133.899,196.2571,312.9674,419.9437
0.27,0.40499999999999997,132.2334,194.1933,314.4942,423.2683
0.27,0.42,130.4988,192.04,316.4283,427.0921
0.27,0.435,128.7865,189.8772,319.8448,433.4352
0.27,0.44999999999999996,126.857,187.4996,321.7996,436.5261
0.27,0.46499999999999997,124.9634,185.1302,325.2921,442.2529
0.27,0.48,123.0315,182.7081,329.3932,448.7345
0.27,0.495,121.0808,180.2501,334.2693,456.2385
0.27,0.51,119.1812,177.8434,340.9167,466.5844
0.27,0.525,117.1317,175.2573,346.2981,474.6279
0.27,0.54,115.2213,172.8317,354.7055,487.7135
0.27,0.5549999999999999,113.2118,170.2555,362.0268,499.4753
0.27,0.57,111.3015,167.7826,371.5471,515.525
0.27,0.585,109.5164,165.458,383.4176,536.8098
0.27,0.6,107.7228,163.0379,394.1083,560.0763
0.27,0.615,106.2746,160.9851,407.9686,594.9766
0.285,0.015,151.4888,211.289,319.8106,416.8394
0.285,0.03,151.6148,211.9132,318.8092,415.1797
0.285,0.045,151.6312,212.4148,317.9839,413.7715
0.285,0.06,151.5335,212.7889,317.2853,412.5716
0.285,0.075,151.3256,213.0334,316.6802,411.5481
0.285,0.09,151.0119,213.1574,316.1948,410.6922
0.285,0.105,150.6072,213.1523,315.7285,409.9636
0.285,0.12,150.2154,213.1525,316.2256,411.4847
0.285,0.135,149.6597,212.9193,315.8605,410.9505
0.285,0.15,149.0464,212.5778,315.5051,410.5144
0.285,0.16499999999999998,148.3647,212.1323,315.1647,410.1741
0.285,0.18,147.6511,211.589,314.8257,409.9307
0.285,0.195,146.8043,210.8491,313.5186,407.6572
0.285,0.21,145.9977,210.1184,313.1735,407.6086
0.285,0.22499999999999998,145.1482,209.2905,312.8242,407.6832
0.285,0.24,144.2498,208.3712,312.5191,407.9146
0.285,0.255,143.2982,207.3507,312.2469,408.3088
0.285,0.27,142.2976,206.2375,312.0418,408.8954
0.285,0.285,141.2324,205.0237,311.9362,409.7154
0.285,0.3,140.1853,203.7825,312.9016,412.8196
0.285,0.315,138.9066,202.2847,312.0376,412.0758
0.285,0.32999999999999996,137.6343,200.7633,312.34,413.6869
0.285,0.345,136.2844,199.1362,312.8722,415.6105
0.285,0.36,134.8692,197.4118,313.6749,417.9137
0.285,0.375,133.3831,195.5911,314.8345,420.7115
0.285,0.39,131.8157,193.6657,316.2731,423.8572
0.285,0.40499999999999997,130.1881,191.6529,318.0944,427.4763
0.285,0.42,128.5836,189.6308,321.3686,433.5755
0.285,0.435,126.7605,187.3885,323.1307,436.4037
0.285,0.44999999999999996,124.9707,185.1521,326.4021,441.8143
0.285,0.46499999999999997,123.1391,182.8588,330.2337,447.9253
0.285,0.48,121.2844,180.5227,334.8019,454.9924
0.285,0.495,119.4765,178.2316,341.0986,464.8159
0.285,0.51,117.5178,175.7553,346.0747,472.2505
0.285,0.525,115.6958,173.4303,354.0369,484.5752
0.285,0.54,113.7506,170.9344,360.7753,495.3311
0.285,0.5549999999999999,111.968,168.6368,370.8493,511.7528
0.285,0.57,110.1114,166.1906,379.6497,527.8655
0.285,0.585,108.4081,163.9114,390.8711,550.1544
0.285,0.6,106.8766,161.7621,402.9498,579.0653
0.285,0.615,105.8656,160.074,416.068,620.396
0.3,0.015,148.8483,208.2854,322.6937,419.146
0.3,0.03,149.1021,209.0201,322.3102,419.4551
0.3,0.045,149.0314,209.384,320.488,415.7895
0.3,0.06,148.962,209.7495,319.5973,414.4344
0.3,0.075,148.794,209.9962,318.8271,413.2933
0.3,0.09,148.5248,210.1251,318.17,412.3233
0.3,0.105,148.1636,210.1295,317.5596,411.5181
0.3,0.12,147.7214,210.0248,317.021,410.8461
0.3,0.135,147.2104,209.8142,316.5563,410.3037
0.3,0.15,146.646,209.499,316.1224,409.8828
0.3,0.16499999999999998,146.0084,209.0766,315.7127,409.5774
0.3,0.18,145.3123,208.5548,315.3328,409.3896
0.3,0.195,144.5802,207.9397,314.9929,409.3295
0.3,0.21,143.7889,207.2211,314.6727,409.3948
0.3,0.22499999999999998,142.9548,206.4145,314.4046,409.6231
0.3,0.24,142.0619,205.5081,314.1898,410.0146
0.3,0.255,141.1181,204.5094,314.0464,410.6076
0.3,0.27,140.1958,203.484,314.9208,413.4258
0.3,0.285,139.0491,202.2067,313.9851,412.3852
0.3,0.3,137.9183,200.9084,314.1511,413.6465
0.3,0.315,136.7224,199.5083,314.4916,415.1831
0.3,0.32999999999999996,135.461,198.013,315.0367,417.0077
0.3,0.345,134.2218,196.4877,316.8115,421.1974
0.3,0.36,132.7485,194.7301,316.9709,421.8916
0.3,0.375,131.2814,192.9446,318.3575,424.8874
0.3,0.39,129.7532,191.0706,320.102,428.3276
0.3,0.40499999999999997,128.1695,189.1136,322.2649,432.2733
0.3,0.42,126.5337,187.0831,324.8813,436.8203
0.3,0.435,124.8467,184.9809,327.97,441.957
0.3,0.44999999999999996,123.1157,182.8166,331.5803,447.7506
0.3,0.46499999999999997,121.3582,180.6037,335.879,454.4355
0.3,0.48,119.5745,178.3489,340.8333,462.0504
0.3,0.495,117.7707,176.0613,346.4793,470.7098
0.3,0.51,115.9662,173.7556,352.951,480.6718
0.3,0.525,114.1697,171.446,360.2882,492.3047
0.3,0.54,112.396,169.1458,368.7055,506.0549
0.3,0.5549999999999999,110.6565,166.8711,378.0787,522.4301
0.3,0.57,109.0005,164.6509,388.6025,542.6217
0.3,0.585,107.5307,162.6279,401.3275,570.03
0.3,0.6,106.2523,160.6445,411.8643,602.8991
0.315,0.015,146.2487,205.3053,326.0702,421.9803
0.315,0.03,146.3997,205.8934,324.6639,420.0316
0.315,0.045,146.4541,206.3699,323.452,418.3424
0.315,0.06,146.4093,206.7281,322.3884,416.8797
0.315,0.075,146.3741,207.0908,322.3185,417.723
0.315,0.09,146.1383,207.2193,321.5268,416.6789
0.315,0.105,145.7106,207.1198,319.9387,413.7271
0.315,0.12,145.3084,207.0276,319.2922,413.0121
0.315,0.135,144.8338,206.8269,318.7292,412.4488
0.315,0.15,144.2934,206.5237,318.2272,412.0338
0.315,0.16499999999999998,143.6951,206.1206,317.7812,411.766
0.315,0.18,143.0256,205.6164,317.391,411.6426
0.315,0.195,142.309,205.0132,317.0448,411.6684
0.315,0.21,141.6303,204.4063,317.7092,413.8971
0.315,0.22499999999999998,140.7988,203.6055,317.4926,414.2344
0.315,0.24,139.8368,202.6307,316.4044,412.7252
0.315,0.255,138.8961,201.6418,316.3572,413.4687
0.315,0.27,137.8992,200.5609,316.4134,414.427
0.315,0.285,136.8387,199.3764,316.606,415.6244
0.315,0.3,135.724,198.1009,316.9682,417.0763
0.315,0.315,134.6298,196.805,318.5216,420.8321
0.315,0.32999999999999996,133.3046,195.2657,318.3959,421.058
0.315,0.345,131.9962,193.702,319.4495,423.524
0.315,0.36,130.626,192.051,320.7894,426.3828
0.315,0.375,129.1985,190.3112,322.4717,429.6571
0.315,0.39,127.7168,188.4871,324.5483,433.4486
0.315,0.40499999999999997,126.1794,186.586,327.0266,437.7602
0.315,0.42,124.5932,184.6165,329.9653,442.6566
0.315,0.435,122.9612,182.5817,333.3919,448.1696
0.315,0.44999999999999996,121.3015,180.495,337.4711,454.5315
0.315,0.46499999999999997,119.6135,178.3622,342.164,461.7628
0.315,0.48,117.9018,176.1906,347.5008,469.9682
0.315,0.495,116.1819,173.9958,353.6243,479.3959
0.315,0.51,114.4611,171.7886,360.563,490.3293
0.315,0.525,112.764,169.5846,368.5042,503.2255
0.315,0.54,111.098,167.3941,377.3529,518.4467
0.315,0.5549999999999999,109.5534,165.3409,388.4849,538.632
0.315,0.57,108.0012,163.1779,398.1403,560.403
0.315,0.585,106.7362,161.2821,409.5675,591.133
0.315,0.6,106.4591,160.1403,418.42,630.1928
0.32999999999999996,0.015,143.8156,202.4744,330.8541,427.4025
0.32999999999999996,0.03,143.8566,202.9201,328.3994,423.2567
0.32999999999999996,0.045,143.9144,203.3808,326.9754,421.4475
0.32999999999999996,0.06,143.8804,203.7269,325.722,419.8934
0.32999999999999996,0.075,143.7644,203.9696,324.6402,418.5653
0.32999999999999996,0.09,143.5551,204.099,323.6844,417.4446
0.32999999999999996,0.105,143.2551,204.1186,322.8463,416.5191
0.32999999999999996,0.12,142.8833,204.0297,322.0881,415.7748
0.32999999999999996,0.135,142.4345,203.8389,321.4376,415.2044
0.32999999999999996,0.15,141.921,203.5491,320.8864,414.8037
0.32999999999999996,0.16499999999999998,141.3532,203.159,320.4053,414.571
0.32999999999999996,0.18,140.7145,202.6665,319.988,414.5023
0.32999999999999996,0.195,140.0049,202.0762,319.6574,414.604
0.32999999999999996,0.21,139.2563,201.3925,319.4041,414.8864
0.32999999999999996,0.22499999999999998,138.4496,200.6158,319.2501,415.3586
0.32999999999999996,0.24,137.5781,199.7393,319.2072,416.0329
0.32999999999999996,0.255,136.6593,198.7713,319.2835,416.917
0.32999999999999996,0.27,135.677,197.708,319.502,418.0437
0.32999999999999996,0.285,134.7207,196.6304,320.8694,421.43
0.32999999999999996,0.3,133.538,195.3018,320.5106,421.2563
0.32999999999999996,0.315,132.3754,193.9549,321.2878,423.2678
0.32999999999999996,0.32999999999999996,131.1566,192.5203,322.3123,425.6238
0.32999999999999996,0.345,129.8773,190.9963,323.6233,428.3528
0.32999999999999996,0.36,128.6231,189.4644,326.2858,433.4214
0.32999999999999996,0.375,127.1495,187.6945,327.2647,435.1409
0.32999999999999996,0.39,125.706,185.9233,329.6379,439.2563
0.32999999999999996,0.40499999999999997,124.2149,184.0811,332.437,443.9287
0.32999999999999996,0.42,122.6815,182.1752,335.7209,449.2079
0.32999999999999996,0.435,121.1182,180.2145,339.61,455.2887
0.32999999999999996,0.44999999999999996,119.5247,178.2043,344.0776,462.1901
0.32999999999999996,0.46499999999999997,117.9061,176.1512,349.155,470.0083
0.32999999999999996,0.48,116.2764,174.0678,354.9701,478.9722
0.32999999999999996,0.495,114.6456,171.9674,361.566,489.3334
0.32999999999999996,0.51,113.028,169.8642,369.072,501.5027
0.32999999999999996,0.525,111.4372,167.7661,377.483,515.8266
0.32999999999999996,0.54,109.8962,165.7001,386.8559,533.1522
0.32999999999999996,0.5549999999999999,108.4533,163.7019,397.1872,554.7183
0.32999999999999996,0.57,107.1942,161.8382,408.1339,582.6012
0.32999999999999996,0.585,106.5211,160.4779,419.5418,621.6277
0.345,0.015,141.223,199.4379,334.6761,429.4879
0.345,0.03,141.3774,199.9856,332.8399,427.2325
0.345,0.045,141.536,200.5383,332.0335,427.2212
0.345,0.06,141.5014,200.8648,330.57,425.4903
0.345,0.075,141.2851,200.9835,328.4468,422.0732
0.345,0.09,141.0921,201.1081,327.328,420.8698
0.345,0.105,140.8187,201.132,326.3718,419.904
0.345,0.12,140.4648,201.0451,325.5121,419.1361
0.345,0.135,140.0423,200.8625,324.7785,418.5652
0.345,0.15,139.5534,200.5791,324.1654,418.1818
0.345,0.16499999999999998,138.9993,200.1988,323.6546,417.9839
0.345,0.18,138.3887,199.7216,323.2421,417.9728
0.345,0.195,137.708,199.145,322.9267,418.152
0.345,0.21,136.9632,198.4728,322.7211,418.5284
0.345,0.22499999999999998,136.1765,197.7097,322.6447,419.1359
